Year,Country,HS Code,Description,Export Value (USD)
2023,瑞士,85423900120, Wafers of other monolithic digital integrated circuits,88082000.0
2023,瑞典,85423900120, Wafers of other monolithic digital integrated circuits,522000.0
2023,義大利,85423900120, Wafers of other monolithic digital integrated circuits,47625000.0
2023,葡萄牙,85423900120, Wafers of other monolithic digital integrated circuits,99260000.0
2023,德國,85423900120, Wafers of other monolithic digital integrated circuits,911845000.0
2023,摩洛哥,85423900120, Wafers of other monolithic digital integrated circuits,5000.0
2023,墨西哥,85423900120, Wafers of other monolithic digital integrated circuits,189000.0
2023,澳大利亞,85423900120, Wafers of other monolithic digital integrated circuits,382000.0
2023,澳門,85423900120, Wafers of other monolithic digital integrated circuits,898000.0
2023,土耳其,85423900139, Other monolithic digital integrated circuits,2337000.0
2023,中國大陸,85423900139, Other monolithic digital integrated circuits,1273740000.0
2023,丹麥,85423900139, Other monolithic digital integrated circuits,929000.0
2023,巴西,85423900139, Other monolithic digital integrated circuits,3268000.0
2023,日本,85423900139, Other monolithic digital integrated circuits,289542000.0
2023,比利時,85423900139, Other monolithic digital integrated circuits,8883000.0
2023,以色列,85423900139, Other monolithic digital integrated circuits,4956000.0
2023,加拿大,85423900139, Other monolithic digital integrated circuits,2657000.0
2023,北馬其頓,85423900139, Other monolithic digital integrated circuits,191000.0
2023,立陶宛,85423900139, Other monolithic digital integrated circuits,288000.0
2023,匈牙利,85423900139, Other monolithic digital integrated circuits,7855000.0
2023,印尼,85423900139, Other monolithic digital integrated circuits,160487000.0
2023,印度,85423900139, Other monolithic digital integrated circuits,60673000.0
2023,西班牙,85423900139, Other monolithic digital integrated circuits,106000.0
2023,克羅埃西亞,85423900139, Other monolithic digital integrated circuits,6000.0
2023,其他國家,85423900139, Other monolithic digital integrated circuits,15000.0
2023,拉脫維亞,85423900139, Other monolithic digital integrated circuits,56000.0
2023,波多黎各,85423900139, Other monolithic digital integrated circuits,7000.0
2023,波蘭,85423900139, Other monolithic digital integrated circuits,42773000.0
2023,法國,85423900139, Other monolithic digital integrated circuits,3762000.0
2023,芬蘭,85423900139, Other monolithic digital integrated circuits,6000.0
2023,阿拉伯聯合大公國,85423900139, Other monolithic digital integrated circuits,40000.0
2023,阿爾及利亞,85423900139, Other monolithic digital integrated circuits,95000.0
2023,保加利亞,85423900139, Other monolithic digital integrated circuits,57313000.0
2023,俄羅斯,85423900139, Other monolithic digital integrated circuits,64000.0
2023,南非,85423900139, Other monolithic digital integrated circuits,55000.0
2023,南韓,85423900139, Other monolithic digital integrated circuits,388327000.0
2023,突尼西亞,85423900139, Other monolithic digital integrated circuits,168000.0
2023,美國,85423900139, Other monolithic digital integrated circuits,226074000.0
2023,英國,85423900139, Other monolithic digital integrated circuits,4367000.0
2023,香港,85423900139, Other monolithic digital integrated circuits,2088546000.0
2023,哥斯大黎加,85423900139, Other monolithic digital integrated circuits,29000.0
2023,埃及,85423900139, Other monolithic digital integrated circuits,416000.0
2023,挪威,85423900139, Other monolithic digital integrated circuits,12000.0
2023,泰國,85423900139, Other monolithic digital integrated circuits,155011000.0
2023,紐西蘭,85423900139, Other monolithic digital integrated circuits,3000.0
2023,馬來西亞,85423900139, Other monolithic digital integrated circuits,189086000.0
2023,捷克,85423900139, Other monolithic digital integrated circuits,1321000.0
2023,荷蘭,85423900139, Other monolithic digital integrated circuits,279970000.0
2023,斯洛伐克,85423900139, Other monolithic digital integrated circuits,623000.0
2023,菲律賓,85423900139, Other monolithic digital integrated circuits,60309000.0
2023,越南,85423900139, Other monolithic digital integrated circuits,84844000.0
2023,塞爾維亞,85423900139, Other monolithic digital integrated circuits,800000.0
2023,奧地利,85423900139, Other monolithic digital integrated circuits,3599000.0
2023,愛沙尼亞,85423900139, Other monolithic digital integrated circuits,8000.0
2023,愛爾蘭,85423900139, Other monolithic digital integrated circuits,46102000.0
2023,新加坡,85423900139, Other monolithic digital integrated circuits,358387000.0
2023,瑞士,85423900139, Other monolithic digital integrated circuits,2053000.0
2023,瑞典,85423900139, Other monolithic digital integrated circuits,643000.0
2023,義大利,85423900139, Other monolithic digital integrated circuits,2569000.0
2023,葡萄牙,85423900139, Other monolithic digital integrated circuits,6229000.0
2023,德國,85423900139, Other monolithic digital integrated circuits,39337000.0
2023,摩洛哥,85423900139, Other monolithic digital integrated circuits,436000.0
2023,墨西哥,85423900139, Other monolithic digital integrated circuits,65560000.0
2023,澳大利亞,85423900139, Other monolithic digital integrated circuits,187000.0
2023,澳門,85423900139, Other monolithic digital integrated circuits,123000.0
2023,盧森堡,85423900139, Other monolithic digital integrated circuits,20000.0
2023,賽普勒斯,85423900139, Other monolithic digital integrated circuits,2000.0
2023,羅馬尼亞,85423900139, Other monolithic digital integrated circuits,5205000.0
2023,土耳其,85423900219, Other chips and wafers of hybrid integrated circuits,19000.0
2023,中國大陸,85423900219, Other chips and wafers of hybrid integrated circuits,1074200000.0
2023,丹麥,85423900219, Other chips and wafers of hybrid integrated circuits,219000.0
2023,巴西,85423900219, Other chips and wafers of hybrid integrated circuits,979000.0
2023,日本,85423900219, Other chips and wafers of hybrid integrated circuits,92602000.0
2023,比利時,85423900219, Other chips and wafers of hybrid integrated circuits,4711000.0
2023,以色列,85423900219, Other chips and wafers of hybrid integrated circuits,40372000.0
2023,加拿大,85423900219, Other chips and wafers of hybrid integrated circuits,266000.0
2023,立陶宛,85423900219, Other chips and wafers of hybrid integrated circuits,883000.0
2023,印尼,85423900219, Other chips and wafers of hybrid integrated circuits,246000.0
2023,印度,85423900219, Other chips and wafers of hybrid integrated circuits,6001000.0
2023,西班牙,85423900219, Other chips and wafers of hybrid integrated circuits,43000.0
2023,汶萊,85423900219, Other chips and wafers of hybrid integrated circuits,96000.0
2023,波蘭,85423900219, Other chips and wafers of hybrid integrated circuits,253000.0
2023,法國,85423900219, Other chips and wafers of hybrid integrated circuits,3516000.0
2023,保加利亞,85423900219, Other chips and wafers of hybrid integrated circuits,127000.0
2023,南韓,85423900219, Other chips and wafers of hybrid integrated circuits,957193000.0
2023,美國,85423900219, Other chips and wafers of hybrid integrated circuits,43040000.0
2023,英國,85423900219, Other chips and wafers of hybrid integrated circuits,305000.0
2023,香港,85423900219, Other chips and wafers of hybrid integrated circuits,466491000.0
2023,泰國,85423900219, Other chips and wafers of hybrid integrated circuits,209877000.0
2023,馬來西亞,85423900219, Other chips and wafers of hybrid integrated circuits,1869253000.0
2023,馬爾他,85423900219, Other chips and wafers of hybrid integrated circuits,199000.0
2023,捷克,85423900219, Other chips and wafers of hybrid integrated circuits,2406000.0
2023,荷蘭,85423900219, Other chips and wafers of hybrid integrated circuits,4403000.0
2023,菲律賓,85423900219, Other chips and wafers of hybrid integrated circuits,80438000.0
2023,越南,85423900219, Other chips and wafers of hybrid integrated circuits,38472000.0
2023,奧地利,85423900219, Other chips and wafers of hybrid integrated circuits,74000.0
2023,愛爾蘭,85423900219, Other chips and wafers of hybrid integrated circuits,62000.0
2023,新加坡,85423900219, Other chips and wafers of hybrid integrated circuits,234152000.0
2023,瑞士,85423900219, Other chips and wafers of hybrid integrated circuits,467000.0
2023,義大利,85423900219, Other chips and wafers of hybrid integrated circuits,368000.0
2023,葡萄牙,85423900219, Other chips and wafers of hybrid integrated circuits,10000.0
2023,德國,85423900219, Other chips and wafers of hybrid integrated circuits,15043000.0
2023,墨西哥,85423900219, Other chips and wafers of hybrid integrated circuits,350000.0
2023,澳大利亞,85423900219, Other chips and wafers of hybrid integrated circuits,215000.0
2023,澳門,85423900219, Other chips and wafers of hybrid integrated circuits,3000.0
2023,土耳其,85423900228, Other hybrid integrated circuits,52847000.0
2023,中國大陸,85423900228, Other hybrid integrated circuits,24198085000.0
2023,丹麥,85423900228, Other hybrid integrated circuits,7956000.0
2023,巴西,85423900228, Other hybrid integrated circuits,109386000.0
2023,日本,85423900228, Other hybrid integrated circuits,3684412000.0
2023,比利時,85423900228, Other hybrid integrated circuits,413352000.0
2023,牙買加,85423900228, Other hybrid integrated circuits,20000.0
2023,以色列,85423900228, Other hybrid integrated circuits,92990000.0
2023,加拿大,85423900228, Other hybrid integrated circuits,13354000.0
2023,北馬其頓,85423900228, Other hybrid integrated circuits,495000.0
2023,瓜地馬拉,85423900228, Other hybrid integrated circuits,12000.0
2023,立陶宛,85423900228, Other hybrid integrated circuits,6890000.0
2023,匈牙利,85423900228, Other hybrid integrated circuits,45665000.0
2023,印尼,85423900228, Other hybrid integrated circuits,58262000.0
2023,印度,85423900228, Other hybrid integrated circuits,1720632000.0
2023,吉爾吉斯,85423900228, Other hybrid integrated circuits,39000.0
2023,多明尼加,85423900228, Other hybrid integrated circuits,59000.0
2023,西班牙,85423900228, Other hybrid integrated circuits,1100000.0
2023,克羅埃西亞,85423900228, Other hybrid integrated circuits,6000.0
2023,宏都拉斯,85423900228, Other hybrid integrated circuits,7000.0
2023,希臘,85423900228, Other hybrid integrated circuits,101000.0
2023,沙烏地阿拉伯,85423900228, Other hybrid integrated circuits,54000.0
2023,汶萊,85423900228, Other hybrid integrated circuits,35000.0
2023,貝里斯,85423900228, Other hybrid integrated circuits,101000.0
2023,其他國家,85423900228, Other hybrid integrated circuits,2261000.0
2023,拉脫維亞,85423900228, Other hybrid integrated circuits,12000000.0
2023,波多黎各,85423900228, Other hybrid integrated circuits,610000.0
2023,波蘭,85423900228, Other hybrid integrated circuits,15450000.0
2023,法國,85423900228, Other hybrid integrated circuits,19313000.0
2023,芬蘭,85423900228, Other hybrid integrated circuits,54179000.0
2023,阿拉伯聯合大公國,85423900228, Other hybrid integrated circuits,77000.0
2023,阿根廷,85423900228, Other hybrid integrated circuits,235000.0
2023,阿曼,85423900228, Other hybrid integrated circuits,2000.0
2023,阿爾及利亞,85423900228, Other hybrid integrated circuits,15000.0
2023,保加利亞,85423900228, Other hybrid integrated circuits,436000.0
2023,俄羅斯,85423900228, Other hybrid integrated circuits,6000.0
2023,南非,85423900228, Other hybrid integrated circuits,3153000.0
2023,南韓,85423900228, Other hybrid integrated circuits,2575487000.0
2023,哈薩克,85423900228, Other hybrid integrated circuits,5000.0
2023,柬埔寨,85423900228, Other hybrid integrated circuits,464000.0
2023,突尼西亞,85423900228, Other hybrid integrated circuits,2217000.0
2023,美國,85423900228, Other hybrid integrated circuits,1085181000.0
2023,英國,85423900228, Other hybrid integrated circuits,30512000.0
2023,英屬維京群島,85423900228, Other hybrid integrated circuits,44000.0
2023,香港,85423900228, Other hybrid integrated circuits,20200403000.0
2023,哥倫比亞,85423900228, Other hybrid integrated circuits,24000.0
2023,哥斯大黎加,85423900228, Other hybrid integrated circuits,2156000.0
2023,埃及,85423900228, Other hybrid integrated circuits,26175000.0
2023,挪威,85423900228, Other hybrid integrated circuits,1337000.0
2023,泰國,85423900228, Other hybrid integrated circuits,698094000.0
2023,烏克蘭,85423900228, Other hybrid integrated circuits,131000.0
2023,紐西蘭,85423900228, Other hybrid integrated circuits,433000.0
2023,馬來西亞,85423900228, Other hybrid integrated circuits,3151816000.0
2023,馬爾他,85423900228, Other hybrid integrated circuits,56809000.0
2023,捷克,85423900228, Other hybrid integrated circuits,2183000.0
2023,荷蘭,85423900228, Other hybrid integrated circuits,126058000.0
2023,喬治亞,85423900228, Other hybrid integrated circuits,3000.0
2023,斐濟,85423900228, Other hybrid integrated circuits,108000.0
2023,斯里蘭卡,85423900228, Other hybrid integrated circuits,282000.0
2023,斯洛伐克,85423900228, Other hybrid integrated circuits,1841000.0
2023,斯洛維尼亞,85423900228, Other hybrid integrated circuits,1836000.0
2023,菲律賓,85423900228, Other hybrid integrated circuits,808301000.0
2023,越南,85423900228, Other hybrid integrated circuits,1738063000.0
2023,開曼群島,85423900228, Other hybrid integrated circuits,55000.0
2023,塞席爾,85423900228, Other hybrid integrated circuits,85000.0
2023,塞爾維亞,85423900228, Other hybrid integrated circuits,34000.0
2023,奧地利,85423900228, Other hybrid integrated circuits,49839000.0
2023,愛沙尼亞,85423900228, Other hybrid integrated circuits,193000.0
2023,愛爾蘭,85423900228, Other hybrid integrated circuits,1286000.0
2023,新加坡,85423900228, Other hybrid integrated circuits,8442482000.0
2023,瑞士,85423900228, Other hybrid integrated circuits,5893000.0
2023,瑞典,85423900228, Other hybrid integrated circuits,13869000.0
2023,義大利,85423900228, Other hybrid integrated circuits,12439000.0
2023,葡萄牙,85423900228, Other hybrid integrated circuits,6546000.0
2023,蒙古,85423900228, Other hybrid integrated circuits,128000.0
2023,德國,85423900228, Other hybrid integrated circuits,372741000.0
2023,摩洛哥,85423900228, Other hybrid integrated circuits,229000.0
2023,墨西哥,85423900228, Other hybrid integrated circuits,176305000.0
2023,澳大利亞,85423900228, Other hybrid integrated circuits,2430000.0
2023,澳門,85423900228, Other hybrid integrated circuits,1877000.0
2023,盧森堡,85423900228, Other hybrid integrated circuits,54000.0
2023,賽普勒斯,85423900228, Other hybrid integrated circuits,2000.0
2023,薩摩亞,85423900228, Other hybrid integrated circuits,31000.0
2023,羅馬尼亞,85423900228, Other hybrid integrated circuits,27476000.0
2023,土耳其,85423900905, Other electronic integrated circuits,796000.0
2023,中國大陸,85423900905, Other electronic integrated circuits,516843000.0
2023,巴西,85423900905, Other electronic integrated circuits,15834000.0
2023,日本,85423900905, Other electronic integrated circuits,119518000.0
2023,比利時,85423900905, Other electronic integrated circuits,35000.0
2023,以色列,85423900905, Other electronic integrated circuits,639000.0
2023,加拿大,85423900905, Other electronic integrated circuits,49000.0
2023,尼加拉瓜,85423900905, Other electronic integrated circuits,3000.0
2023,瓜地馬拉,85423900905, Other electronic integrated circuits,1000.0
2023,匈牙利,85423900905, Other electronic integrated circuits,745000.0
2023,印尼,85423900905, Other electronic integrated circuits,27890000.0
2023,印度,85423900905, Other electronic integrated circuits,67618000.0
2023,西班牙,85423900905, Other electronic integrated circuits,6000.0
2023,孟加拉,85423900905, Other electronic integrated circuits,540000.0
2023,拉脫維亞,85423900905, Other electronic integrated circuits,323000.0
2023,波多黎各,85423900905, Other electronic integrated circuits,34000.0
2023,波蘭,85423900905, Other electronic integrated circuits,1611000.0
2023,法國,85423900905, Other electronic integrated circuits,346000.0
2023,芬蘭,85423900905, Other electronic integrated circuits,73000.0
2023,阿拉伯聯合大公國,85423900905, Other electronic integrated circuits,191000.0
2023,阿根廷,85423900905, Other electronic integrated circuits,39000.0
2023,保加利亞,85423900905, Other electronic integrated circuits,87000.0
2023,俄羅斯,85423900905, Other electronic integrated circuits,31000.0
2023,南非,85423900905, Other electronic integrated circuits,158000.0
2023,南韓,85423900905, Other electronic integrated circuits,64432000.0
2023,美國,85423900905, Other electronic integrated circuits,26650000.0
2023,英國,85423900905, Other electronic integrated circuits,283000.0
2023,香港,85423900905, Other electronic integrated circuits,3395741000.0
2023,哥斯大黎加,85423900905, Other electronic integrated circuits,1000.0
2023,埃及,85423900905, Other electronic integrated circuits,2832000.0
2023,挪威,85423900905, Other electronic integrated circuits,95000.0
2023,泰國,85423900905, Other electronic integrated circuits,15045000.0
2023,烏拉圭,85423900905, Other electronic integrated circuits,15000.0
2023,紐西蘭,85423900905, Other electronic integrated circuits,44000.0
2023,馬來西亞,85423900905, Other electronic integrated circuits,23204000.0
2023,捷克,85423900905, Other electronic integrated circuits,24000.0
2023,荷蘭,85423900905, Other electronic integrated circuits,892000.0
2023,斯洛伐克,85423900905, Other electronic integrated circuits,777000.0
2023,斯洛維尼亞,85423900905, Other electronic integrated circuits,187000.0
2023,菲律賓,85423900905, Other electronic integrated circuits,36621000.0
2023,越南,85423900905, Other electronic integrated circuits,209241000.0
2023,奧地利,85423900905, Other electronic integrated circuits,3067000.0
2023,愛爾蘭,85423900905, Other electronic integrated circuits,2000.0
2023,新加坡,85423900905, Other electronic integrated circuits,34483000.0
2023,瑞士,85423900905, Other electronic integrated circuits,29000.0
2023,瑞典,85423900905, Other electronic integrated circuits,100000.0
2023,義大利,85423900905, Other electronic integrated circuits,36000.0
2023,葡萄牙,85423900905, Other electronic integrated circuits,6000.0
2023,德國,85423900905, Other electronic integrated circuits,5763000.0
2023,摩洛哥,85423900905, Other electronic integrated circuits,74000.0
2023,墨西哥,85423900905, Other electronic integrated circuits,10236000.0
2023,澳大利亞,85423900905, Other electronic integrated circuits,288000.0
2023,澳門,85423900905, Other electronic integrated circuits,10000.0
2023,薩爾瓦多,85423900905, Other electronic integrated circuits,1000.0
2023,羅馬尼亞,85423900905, Other electronic integrated circuits,44000.0
2023,中國大陸,85429010008, Lead frames for integrated circuits,24014000.0
2023,日本,85429010008, Lead frames for integrated circuits,1396000.0
2023,法國,85429010008, Lead frames for integrated circuits,122000.0
2023,俄羅斯,85429010008, Lead frames for integrated circuits,3147000.0
2023,南韓,85429010008, Lead frames for integrated circuits,685000.0
2023,美國,85429010008, Lead frames for integrated circuits,474000.0
2023,英國,85429010008, Lead frames for integrated circuits,3000.0
2023,香港,85429010008, Lead frames for integrated circuits,1647000.0
2023,泰國,85429010008, Lead frames for integrated circuits,4051000.0
2023,馬來西亞,85429010008, Lead frames for integrated circuits,13302000.0
2023,馬爾他,85429010008, Lead frames for integrated circuits,624000.0
2023,菲律賓,85429010008, Lead frames for integrated circuits,21845000.0
2023,越南,85429010008, Lead frames for integrated circuits,24000.0
2023,新加坡,85429010008, Lead frames for integrated circuits,306000.0
2023,義大利,85429010008, Lead frames for integrated circuits,2000.0
2023,德國,85429010008, Lead frames for integrated circuits,6000.0
2023,摩洛哥,85429010008, Lead frames for integrated circuits,3619000.0
2023,墨西哥,85429010008, Lead frames for integrated circuits,4116000.0
2023,土耳其,85429090001, Other parts of articles of heading No. 8542,36000.0
2023,中國大陸,85429090001, Other parts of articles of heading No. 8542,4047000.0
2023,丹麥,85429090001, Other parts of articles of heading No. 8542,120000.0
2023,巴西,85429090001, Other parts of articles of heading No. 8542,146000.0
2023,巴拿馬,85429090001, Other parts of articles of heading No. 8542,8000.0
2023,巴基斯坦,85429090001, Other parts of articles of heading No. 8542,1000.0
2023,日本,85429090001, Other parts of articles of heading No. 8542,281000.0
2023,比利時,85429090001, Other parts of articles of heading No. 8542,35000.0
2023,以色列,85429090001, Other parts of articles of heading No. 8542,40000.0
2023,加拿大,85429090001, Other parts of articles of heading No. 8542,96000.0
2023,印尼,85429090001, Other parts of articles of heading No. 8542,694000.0
2023,印度,85429090001, Other parts of articles of heading No. 8542,168000.0
2023,西班牙,85429090001, Other parts of articles of heading No. 8542,18000.0
2023,宏都拉斯,85429090001, Other parts of articles of heading No. 8542,2000.0
2023,希臘,85429090001, Other parts of articles of heading No. 8542,7000.0
2023,孟加拉,85429090001, Other parts of articles of heading No. 8542,5000.0
2023,帛琉,85429090001, Other parts of articles of heading No. 8542,0.0
2023,波蘭,85429090001, Other parts of articles of heading No. 8542,7000.0
2023,法國,85429090001, Other parts of articles of heading No. 8542,32000.0
2023,肯亞,85429090001, Other parts of articles of heading No. 8542,2000.0
2023,芬蘭,85429090001, Other parts of articles of heading No. 8542,6000.0
2023,阿拉伯聯合大公國,85429090001, Other parts of articles of heading No. 8542,0.0
2023,阿曼,85429090001, Other parts of articles of heading No. 8542,1000.0
2023,南非,85429090001, Other parts of articles of heading No. 8542,7000.0
2023,南韓,85429090001, Other parts of articles of heading No. 8542,289000.0
2023,柬埔寨,85429090001, Other parts of articles of heading No. 8542,2000.0
2023,美國,85429090001, Other parts of articles of heading No. 8542,1328000.0
2023,英國,85429090001, Other parts of articles of heading No. 8542,144000.0
2023,迦納,85429090001, Other parts of articles of heading No. 8542,7000.0
2023,香港,85429090001, Other parts of articles of heading No. 8542,10822000.0
2023,埃及,85429090001, Other parts of articles of heading No. 8542,4000.0
2023,泰國,85429090001, Other parts of articles of heading No. 8542,367000.0
2023,秘魯,85429090001, Other parts of articles of heading No. 8542,0.0
2023,紐西蘭,85429090001, Other parts of articles of heading No. 8542,5000.0
2023,馬來西亞,85429090001, Other parts of articles of heading No. 8542,78000.0
2023,捷克,85429090001, Other parts of articles of heading No. 8542,3000.0
2023,荷蘭,85429090001, Other parts of articles of heading No. 8542,6000.0
2023,斯里蘭卡,85429090001, Other parts of articles of heading No. 8542,34000.0
2023,智利,85429090001, Other parts of articles of heading No. 8542,11000.0
2023,菲律賓,85429090001, Other parts of articles of heading No. 8542,1048000.0
2023,越南,85429090001, Other parts of articles of heading No. 8542,99000.0
2023,奧地利,85429090001, Other parts of articles of heading No. 8542,242000.0
2023,新加坡,85429090001, Other parts of articles of heading No. 8542,1012000.0
2023,瑞士,85429090001, Other parts of articles of heading No. 8542,98000.0
2023,義大利,85429090001, Other parts of articles of heading No. 8542,114000.0
2023,葡萄牙,85429090001, Other parts of articles of heading No. 8542,14000.0
2023,德國,85429090001, Other parts of articles of heading No. 8542,135000.0
2023,墨西哥,85429090001, Other parts of articles of heading No. 8542,36000.0
2023,澳大利亞,85429090001, Other parts of articles of heading No. 8542,11000.0
2023,薩爾瓦多,85429090001, Other parts of articles of heading No. 8542,3000.0
2023,羅馬尼亞,85429090001, Other parts of articles of heading No. 8542,2000.0
2024,土耳其,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,77257000.0
2024,中國大陸,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1437490000.0
2024,丹麥,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,296000.0
2024,巴西,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,12857000.0
2024,巴基斯坦,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,21000.0
2024,日本,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,230748000.0
2024,比利時,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,976000.0
2024,以色列,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5075000.0
2024,加拿大,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1456000.0
2024,卡達,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,9000.0
2024,立陶宛,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,8731000.0
2024,匈牙利,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,2609000.0
2024,印尼,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,67023000.0
2024,印度,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,169504000.0
2024,多明尼加,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,8000.0
2024,西班牙,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,280000.0
2024,希臘,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,2000.0
2024,沙烏地阿拉伯,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,318000.0
2024,貝里斯,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,20000.0
2024,其他國家,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,27000.0
2024,帛琉,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,4000.0
2024,拉脫維亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5737000.0
2024,波多黎各,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,65000.0
2024,波蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,20310000.0
2024,法國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,2459000.0
2024,芬蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,612000.0
2024,阿拉伯聯合大公國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1510000.0
2024,阿根廷,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,58000.0
2024,阿爾及利亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,87000.0
2024,保加利亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,49000.0
2024,南非,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,89000.0
2024,南韓,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,106610000.0
2024,哈薩克,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,13000.0
2024,柬埔寨,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,659000.0
2024,科威特,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5000.0
2024,突尼西亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1000.0
2024,美國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,383800000.0
2024,英國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,1772000.0
2024,香港,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,10378060000.0
2024,剛果民主共和國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,24000.0
2024,哥斯大黎加,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,311000.0
2024,埃及,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,3711000.0
2024,挪威,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,176000.0
2024,泰國,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,504424000.0
2024,烏克蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,119000.0
2024,烏茲別克,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5000.0
2024,紐西蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,390000.0
2024,馬來西亞,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,898704000.0
2024,馬拉威,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,0.0
2024,馬爾他,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,17000.0
2024,馬爾地夫,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,5000.0
2024,捷克,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,737000.0
2024,荷蘭,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,12799000.0
2024,斯里蘭卡,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,22000.0
2024,斯洛伐克,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,933000.0
2024,菲律賓,85423100002, Processors and controllers whether or not combined with memories converters logic circuits amplifiers clock and timing circuits or other circuits,45465000.0
